Station,Dni_Pomiarowe,Anomalie_95_Suma,Ekstrema_99_Suma,Maksymalny_Przeplyw_Walidacji,Prog_95_Ref,Prog_99_Ref,Procent_Anomalii_95%,Procent_Ekstremow_99%
PTAKI,366,106,42,28.7,20.181561819855034,27.70050636430079,28.96174863387978,11.475409836065573
DOBRYLAS,305,83,0,34.2,27.959156252649905,38.57158050210556,27.21311475409836,0.0
OSTROLEKA,366,71,8,284.0,170.60588464680353,271.27611938513576,19.398907103825135,2.185792349726776
TUCHOLA,366,60,27,43.1,26.024338362580533,31.383461726211088,16.39344262295082,7.377049180327869
BRODNICA,366,60,0,37.0,30.589677114602658,41.55041090193079,16.39344262295082,0.0
KRASNYSTAW,366,59,0,30.9,23.77488458330098,31.715018207560046,16.120218579234972,0.0
TCZEW,366,59,11,3100.0,1766.7870184017934,2565.776735014154,16.120218579234972,3.0054644808743167
LOCHOW,366,56,27,45.8,17.054327834399995,29.285603632481624,15.300546448087433,7.377049180327869
WYSZKOW,366,54,0,497.0,332.42648098578286,552.9356498865848,14.754098360655737,0.0
LUBARTOW,366,50,0,58.6,46.4309063558504,65.33780064655946,13.661202185792352,0.0
MALOWA GORA,366,46,0,36.9,23.749652761844644,42.83857422145803,12.568306010928962,0.0
BORKOWO,305,44,0,78.4,45.913943754633195,85.26371499966962,14.426229508196723,0.0
PRZEDBORZ,366,42,11,54.0,29.806366445703485,44.65195279781033,11.475409836065573,3.0054644808743167
BRZEGI,366,41,17,72.6,26.042539314688774,39.67929029235104,11.202185792349727,4.644808743169399
OJCOW,305,39,4,3.04,0.7125490273998278,0.8496782423396871,12.786885245901638,1.3114754098360655
SURAZ,366,38,5,70.1,30.427381105326923,55.39884130908264,10.382513661202186,1.366120218579235
SZCZUCIN,366,35,12,965.0,434.16771041091044,635.1489984753582,9.562841530054644,3.278688524590164
JELEN,305,34,18,65.5,23.49933418071803,29.795506309900446,11.147540983606557,5.901639344262295
SANDOMIERZ,366,33,14,1260.0,564.443904969157,832.605732125796,9.01639344262295,3.825136612021858
BIALOBRZEGI,305,32,0,118.0,84.94089059331463,125.21727521320287,10.491803278688524,0.0
RADOMYSL NAD SANEM,366,30,11,516.0,276.6263246705004,450.59933389385697,8.19672131147541,3.0054644808743167
TRYNCZA,366,29,9,147.0,59.85017394874691,108.00909571442125,7.923497267759563,2.459016393442623
ZAMBSKI KOSCIELNE,305,27,0,357.0,300.4226329092042,503.61698449129096,8.852459016393443,0.0
ELGISZEWO,305,27,0,53.3,44.3177672844513,64.56786049843424,8.852459016393443,0.0
ZAWADY,305,27,4,3.74,1.7521719178791177,2.9336786494559446,8.852459016393443,1.3114754098360655
HARASIUKI,305,26,6,56.5,32.828576859309834,52.60622479520476,8.524590163934425,1.9672131147540985
DALESZYCE,305,26,11,13.9,2.775764665760995,4.7079141017808555,8.524590163934425,3.606557377049181
WADOWICE,305,26,9,61.6,28.830305633963718,42.54966521918713,8.524590163934425,2.9508196721311477
PINCZOW,305,24,4,93.5,47.49264671142549,70.67423484588619,7.868852459016394,1.3114754098360655
KUNOW,305,24,10,29.1,13.701262865875083,21.693333646530526,7.868852459016394,3.278688524590164
JAGODNIKI,305,23,10,620.0,283.17741916288094,419.1433378722601,7.540983606557377,3.278688524590164
PIATNICA-LOMZA,305,23,0,253.0,212.7859526474311,400.18426473543957,7.540983606557377,0.0
PULAWY-AZOTY,305,23,3,1880.0,1148.2355047398123,1712.939582289312,7.540983606557377,0.9836065573770493
WARSZAWA-NADWILANOWKA,305,23,3,2090.0,1364.4461843108575,2010.6534123162605,7.540983606557377,0.9836065573770493
KARSY,305,23,6,936.0,475.23515829888015,692.9154517191091,7.540983606557377,1.9672131147540985
STREKOWA GORA,305,22,0,119.0,94.09764956821678,170.6609651363076,7.213114754098362,0.0
MIELEC 2,305,21,2,321.0,112.71076836701181,203.58667754675986,6.885245901639345,0.6557377049180327
WISLA,305,21,8,27.4,3.9995099692586367,7.84174362352538,6.885245901639345,2.622950819672131
BURZYN,305,21,0,117.0,98.46921271334278,192.63975640069333,6.885245901639345,0.0
NIETULISKO DUZE,305,21,13,8.83,4.930858453031415,8.143924875572182,6.885245901639345,4.2622950819672125
ROGOZEK,305,19,0,27.0,17.329028510183946,28.37654403053271,6.229508196721312,0.0
USTRON OBLAZIEC,305,19,5,67.7,6.892398755958297,12.91874501526856,6.229508196721312,1.639344262295082
BOCHENIEC,305,18,4,10.7,4.931563132417405,8.273788968719888,5.901639344262295,1.3114754098360655
RZUCHOW,305,18,0,481.0,296.9654899377638,495.02344266147884,5.901639344262295,0.0
WLOCLAWEK,305,17,0,2860.0,2268.33575570402,3423.32860029893,5.573770491803279,0.0
MODLIN,305,17,0,2930.0,2172.3328755984994,3313.78703149602,5.573770491803279,0.0
CISNA,305,17,3,22.4,6.675647184497887,14.745807993186432,5.573770491803279,0.9836065573770493
KEPA POLSKA,304,16,0,2940.0,2282.654271297826,3462.092421024834,5.263157894736842,0.0
LEZACHOW,305,15,0,320.0,218.5065802809583,360.9920780443389,4.918032786885246,0.0
NOWY SACZ,366,15,3,273.0,112.80508797784567,162.3957401257701,4.098360655737705,0.819672131147541
POLANA,305,15,5,18.3,3.762464067902023,6.738767532245958,4.918032786885246,1.639344262295082
NOWY TARG,305,14,4,47.8,18.248338781174944,25.990110137053502,4.590163934426229,1.3114754098360655
RAJCZA,305,13,3,42.0,16.480738715330762,31.625063485462,4.2622950819672125,0.9836065573770493
ZAKOPANE  HARENDA,305,12,4,8.65,4.046581396908132,5.600711839834669,3.934426229508197,1.3114754098360655
ZABNO,305,12,1,405.0,209.13874965284037,313.30488551592885,3.934426229508197,0.32786885245901637
CHMELNICA,366,11,2,59.64,34.13773247019664,51.81011526189515,3.0054644808743167,0.546448087431694
STARY SACZ,305,11,2,116.0,54.38368308427367,80.45309430153803,3.606557377049181,0.6557377049180327
OSIELEC,305,11,1,20.2,9.721441205698095,17.528075147187657,3.606557377049181,0.32786885245901637
JORDANOW,305,10,1,7.49,3.598132382197134,7.1753111832251415,3.278688524590164,0.32786885245901637
KRYLOW,305,9,0,115.0,101.09597805585175,176.04612877980685,2.9508196721311477,0.0
GOLKOWICE,305,9,2,145.0,69.61045239428391,91.69743910486994,2.9508196721311477,0.6557377049180327
PRZEMYSL,305,8,2,262.0,153.11151092284842,255.7552091312061,2.622950819672131,0.6557377049180327
LOWICZ,305,0,0,37.3,38.41122543691754,79.1804181865172,0.0,0.0
FRANKOPOL,305,0,0,355.0,387.295096450247,674.9573257423037,0.0,0.0
KOSMIN,305,0,0,93.3,95.59123780310591,137.42355409054943,0.0,0.0
MYSZYNIEC,305,0,0,3.74,4.005189387785689,11.753146493540116,0.0,0.0
PUCHACZOW,305,0,0,3.24,4.088478051577405,7.9669792346210375,0.0,0.0
TCHORZEW,305,0,0,26.1,33.539131450406515,68.3340962674682,0.0,0.0
WLODAWA,305,0,0,173.0,195.53233178000687,348.70428543379114,0.0,0.0
